TS,Reading
1506,-0.4
1507,-0.3
1508,-0.4
1509,-0.4
1510,-0.2
1511,-0.3
1512,-0.2
1513,-0.1
1514,0
1515,-0.2
1516,-0.6
1517,-0.4
1518,-0.3
1519,0
1520,-0.1
1521,-0.8
1522,-1
1523,-1.1
1524,-1.3
1525,-1.3
1526,-1.2
1527,-0.9
1528,-0.4
1529,-0.4
1530,-0.8
1531,-0.9
1532,-0.8
1533,-0.9
1534,-1.3
1535,-1.4
1536,-1.3
1537,-1.4
1538,-1.6
1539,-1.7
1540,-1.6
1541,-1.5
1542,-1.6
1543,-1.8
1544,-1.8
1545,-1.6
1546,-1.6
1547,-1.6
1548,-1.8
1549,-2
1550,-2.1
1551,-1.7
1552,-1.7
1553,-1.6
1554,-1.6
1555,-1.6
1556,-2
1557,-1.8
1558,-1.4
1559,-1.5
1560,-1.4
1561,-1.4
1562,-1.6
1563,-1.4
1564,-0.6
1565,-0.1
1566,0.5
1567,0.7
1568,0.6
1569,0.4
1570,0.4
1571,-0.1
1572,-0.4
1573,-0.6
1574,-0.8
1575,-0.6
1576,0.1
1577,0.9
1578,1.4
1579,2.3
1580,3.2
1581,2.9
1582,2.9
1583,3.2
1584,2.5
1585,0.5
1586,-0.9
1587,-2
1588,-2.4
1589,-2.7
1590,-3.9
1591,-5.7
1592,-6.2
1593,-5.5
1594,-4.5
1595,-3.2
1596,-1.6
1597,-1.1
1598,-1.2
1599,-1.4
1600,-1.5
1601,-1.6
1602,-1.8
1603,-1.8
1604,-1.5
1605,-1.2
1606,-1.4
1607,-1.6
1608,-1.7
1609,-1.8
1610,-1.7
1611,-1.7
1612,-1.6
1613,-1.6
1614,-1.6
1615,-1.6
1616,-1.6
1617,-1.7
1618,-1.8
1619,-1.5
1620,-1.3
1621,-1.5
1622,-1.6
1623,-1.4
1624,-1.5
1625,-1.5
1626,-1.2
1627,-1.3
1628,-1.1
1629,-1.3
1630,-1.5
1631,-1.3
1632,-1.2
1633,-1.3
1634,-1.3
1635,-1
1636,-0.9
1637,-1
1638,-1.2
1639,-1.4
1640,-1.4
1641,-1.3
1642,-1.2
1643,-1
1644,-1
1645,-1.3
1646,-1.5
1647,-1.5
1648,-1.3
1649,-1.1
1650,-1.1
1651,-0.9
1652,-1.1
1653,-1.3
1654,-1.5
1655,-1.6
1656,-1.4
1657,-1.4
1658,-1.5
1659,-1.3
1660,-0.9
1661,-1.1
1662,-1.5
1663,-1.7
1664,-1.1
1665,-0.9
1666,-0.9
1667,-0.9
1668,-0.7
1669,-0.4
1670,-0.9
1671,-0.8
1672,-0.8
1673,-0.8
1674,-0.7
1675,-0.8
1676,-0.9
1677,-0.8
1678,-0.9
1679,-0.7
1680,-0.8
1681,-0.6
1682,-0.7
1683,-0.5
1684,-0.4
1685,-0.4
1686,-0.5
1687,-0.8
1688,-1
1689,-0.6
1690,-0.5
1691,-0.5
1692,-0.6
1693,-0.6
1694,-0.7
1695,-0.8
1696,-0.9
1697,-0.6
1698,-0.7
1699,-0.7
1700,-0.5
1701,-0.3
1702,-0.1
1703,-0.4
1704,-0.5
1705,-0.5
1706,-0.3
1707,-0.3
1708,0
1709,-0.1
1710,-0.1
1711,0
1712,0.1
1713,-0.1
1714,-0.2
1715,0
1716,-0.1
1717,-0.2
1718,0
1719,0.2
1720,0.3
1721,0.1
1722,-0.2
1723,-0.3
1724,-0.6
1725,-0.1
1726,-0.1
1727,0.1
1728,0.2
1729,0.3
1730,0.2
1731,-0.3
1732,-0.4
1733,-0.1
1734,-0.3
1735,-0.2
1736,-0.1
1737,0.1
1738,-0.2
1739,-0.5
1740,-0.4
1741,-0.3
1742,-0.6
1743,-0.9
1744,-0.9
1745,-0.5
1746,-0.2
1747,-0.3
1748,0
1749,0.2
1750,0.1
1751,0.1
1752,-0.1
1753,-0.4
1754,-0.6
1755,-0.3
1756,-0.6
1757,-1
1758,-0.8
1759,-0.4
1760,-0.6
1761,-0.6
1762,-0.5
1763,-0.2
1764,-0.7
1765,-0.6
1766,-0.6
1767,-0.7
1768,-0.8
1769,-0.8
1770,-1
1771,-1.2
1772,-1.2
1773,-1.2
1774,-1.4
1775,-1.3
1776,-1.3
1777,-1.2
1778,-1.1
1779,-0.7
1780,-0.8
1781,-0.9
1782,-0.6
1783,-0.5
1784,-0.8
1785,-1.2
1786,-1.3
1787,-1.2
1788,-1.1
1789,-0.6
1790,-0.6
1791,-0.7
1792,-1
1793,-1
1794,-0.8
1795,-1.1
1796,-1.1
1797,-0.9
1798,-0.7
1799,-0.7
1800,-0.7
1801,-0.9
1802,-0.9
1803,-0.9
1804,-0.6
1805,-1.1
1806,-1.5
1807,-1.6
1808,-1.2
1809,-0.7
1810,-1
1811,-1
1812,-0.9
1813,-1.1
1814,-1.3
1815,-1.3
1816,-1.1
1817,-0.9
1818,-0.5
1819,-0.4
1820,-0.6
1821,-0.8
1822,-1
1823,-0.9
1824,-0.7
1825,-0.7
1826,-0.8
1827,-0.6
1828,-0.4
1829,-0.4
1830,-0.3
1831,-0.4
1832,-0.9
1833,-1
1834,-1.1
1835,-1
1836,-0.9
1837,-1
1838,-0.9
1839,-0.6
1840,-0.9
1841,-0.9
1842,-0.6
1843,-1
1844,-1.1
1845,-1.1
1846,-0.6
1847,-0.4
1848,-0.8
1849,-0.5
1850,-0.7
1851,-0.7
1852,-0.7
1853,-0.5
1854,-0.6
1855,-0.7
1856,-0.4
1857,-0.4
1858,-0.5
1859,-0.2
1860,-0.4
1861,-0.6
1862,-0.2
1863,-0.2
1864,-0.5
1865,-0.8
1866,-0.8
1867,-0.8
1868,-0.7
1869,-1
1870,-1
1871,-1
1872,-0.9
1873,-0.4
1874,-0.5
1875,-0.6
1876,-0.6
1877,-0.7
1878,-0.9
1879,-0.6
1880,-0.5
1881,-0.7
1882,-1
1883,-0.9
1884,-0.8
1885,-0.6
1886,-0.7
1887,-0.8
1888,-0.8
1889,-0.9
1890,-0.9
1891,-0.9
1892,-0.7
1893,-0.8
1894,-1.2
1895,-1.1
1896,-0.8
1897,-0.7
1898,-0.8
1899,-0.9
1900,-0.9
1901,-0.8
1902,-1
1903,-1.2
1904,-1.5
1905,-1.4
1906,-1
1907,-0.9
1908,-0.7
1909,-0.8
1910,-0.9
1911,-0.9
1912,-0.8
1913,-0.8
1914,-0.7
1915,-0.9
1916,-0.7
1917,-0.8
1918,-1.1
1919,-0.9
1920,-0.7
1921,-0.8
1922,-0.7
1923,-1
1924,-0.7
1925,-0.9
1926,-0.8
1927,-0.9
1928,-1
1929,-1
1930,-1.1
1931,-1.2
1932,-1.3
1933,-1.2
1934,-0.9
1935,-1.3
1936,-1.3
1937,-0.9
1938,-0.5
1939,-0.9
1940,-1
1941,-0.8
1942,-1
1943,-1.1
1944,-1.2
1945,-1.3
1946,-1.3
